touch_id,customer_id,channel_id,touch_date,touch_type,landing_page,utm_campaign,conversion_date
touch_1525908,cust_816047,6,2023-02-02 00:00:00,form_submit,/demo,,2023-02-12 00:00:00
touch_7379983,cust_816047,5,2023-02-05 00:00:00,content_download,/pricing,,2023-02-12 00:00:00
touch_8232933,cust_816047,9,2023-02-07 00:00:00,demo_request,/pricing,,2023-02-12 00:00:00
touch_4606317,cust_816047,7,2023-02-09 00:00:00,click,/blog,,2023-02-12 00:00:00
touch_5047327,cust_816047,5,2023-02-12 00:00:00,visit,/home,,2023-02-12 00:00:00
touch_6892946,cust_203050,4,2023-08-02 00:00:00,click,/blog,,2023-09-19 00:00:00
touch_4075295,cust_203050,3,2023-08-26 00:00:00,form_submit,/demo,campaign_45,2023-09-19 00:00:00
touch_9178706,cust_203050,4,2023-09-19 00:00:00,click,/home,,2023-09-19 00:00:00
touch_6225349,cust_453796,2,2024-09-26 00:00:00,form_submit,/blog,campaign_47,2024-11-24 00:00:00
touch_1536023,cust_453796,7,2024-10-25 00:00:00,visit,/pricing,,2024-11-24 00:00:00
touch_2962474,cust_453796,6,2024-11-24 00:00:00,visit,/demo,,2024-11-24 00:00:00
touch_4460115,cust_818798,2,2024-03-18 00:00:00,form_submit,/blog,campaign_13,2024-04-01 00:00:00
touch_5932239,cust_818798,4,2024-03-20 00:00:00,demo_request,/case-studies,,2024-04-01 00:00:00
touch_6652281,cust_818798,1,2024-03-23 00:00:00,visit,/features,campaign_28,2024-04-01 00:00:00
touch_6225526,cust_818798,4,2024-03-26 00:00:00,click,/blog,,2024-04-01 00:00:00
touch_8979193,cust_818798,4,2024-03-29 00:00:00,visit,/demo,,2024-04-01 00:00:00
touch_4619708,cust_818798,2,2024-04-01 00:00:00,form_submit,/case-studies,campaign_43,2024-04-01 00:00:00
touch_5674224,cust_976042,6,2023-08-01 00:00:00,demo_request,/pricing,,2023-08-11 00:00:00
touch_3668403,cust_976042,5,2023-08-11 00:00:00,content_download,/pricing,,2023-08-11 00:00:00
touch_4390679,cust_779378,5,2024-06-06 00:00:00,visit,/demo,,2024-08-02 00:00:00
touch_3587171,cust_779378,1,2024-06-15 00:00:00,visit,/case-studies,campaign_39,2024-08-02 00:00:00
touch_8058155,cust_779378,5,2024-06-25 00:00:00,demo_request,/case-studies,,2024-08-02 00:00:00
touch_8979998,cust_779378,5,2024-07-04 00:00:00,demo_request,/features,,2024-08-02 00:00:00
touch_8920797,cust_779378,1,2024-07-14 00:00:00,content_download,/features,campaign_7,2024-08-02 00:00:00
touch_7660842,cust_779378,2,2024-07-23 00:00:00,content_download,/pricing,campaign_4,2024-08-02 00:00:00
touch_8375003,cust_779378,5,2024-08-02 00:00:00,form_submit,/home,,2024-08-02 00:00:00
touch_2742172,cust_389809,6,2024-02-11 00:00:00,click,/case-studies,,2024-03-13 00:00:00
touch_7640148,cust_389809,4,2024-02-16 00:00:00,demo_request,/features,,2024-03-13 00:00:00
touch_5618613,cust_389809,4,2024-02-21 00:00:00,form_submit,/home,,2024-03-13 00:00:00
touch_4969039,cust_389809,4,2024-02-26 00:00:00,click,/home,,2024-03-13 00:00:00
touch_2405840,cust_389809,6,2024-03-02 00:00:00,visit,/features,,2024-03-13 00:00:00
touch_6330313,cust_389809,3,2024-03-07 00:00:00,form_submit,/home,campaign_11,2024-03-13 00:00:00
touch_3100205,cust_389809,6,2024-03-13 00:00:00,visit,/blog,,2024-03-13 00:00:00
touch_1164119,cust_448813,5,2023-01-30 00:00:00,click,/demo,,2023-03-03 00:00:00
touch_7196258,cust_213697,2,2023-05-11 00:00:00,visit,/blog,campaign_21,2023-05-28 00:00:00
touch_3426220,cust_213697,7,2023-05-16 00:00:00,demo_request,/case-studies,,2023-05-28 00:00:00
touch_6940889,cust_213697,1,2023-05-22 00:00:00,content_download,/home,campaign_13,2023-05-28 00:00:00
touch_2037381,cust_213697,2,2023-05-28 00:00:00,content_download,/case-studies,campaign_16,2023-05-28 00:00:00
touch_5881799,cust_173832,4,2024-07-27 00:00:00,demo_request,/features,,2024-08-08 00:00:00
touch_5545695,cust_173832,5,2024-07-28 00:00:00,form_submit,/pricing,,2024-08-08 00:00:00
touch_8788079,cust_173832,1,2024-07-30 00:00:00,form_submit,/features,campaign_44,2024-08-08 00:00:00
touch_8561975,cust_173832,6,2024-08-01 00:00:00,content_download,/demo,,2024-08-08 00:00:00
touch_3031820,cust_173832,8,2024-08-02 00:00:00,form_submit,/demo,,2024-08-08 00:00:00
touch_6810442,cust_173832,6,2024-08-04 00:00:00,visit,/blog,,2024-08-08 00:00:00
touch_7733959,cust_173832,2,2024-08-06 00:00:00,click,/pricing,campaign_49,2024-08-08 00:00:00
touch_7155350,cust_173832,4,2024-08-08 00:00:00,click,/pricing,,2024-08-08 00:00:00
touch_8663139,cust_509451,7,2023-09-11 00:00:00,form_submit,/demo,,2023-09-30 00:00:00
touch_7371071,cust_509451,5,2023-09-14 00:00:00,content_download,/home,,2023-09-30 00:00:00
touch_1979059,cust_509451,4,2023-09-17 00:00:00,click,/features,,2023-09-30 00:00:00
touch_7405403,cust_509451,1,2023-09-20 00:00:00,content_download,/demo,campaign_3,2023-09-30 00:00:00
touch_6991540,cust_509451,8,2023-09-23 00:00:00,visit,/blog,,2023-09-30 00:00:00
touch_3482740,cust_509451,8,2023-09-26 00:00:00,content_download,/home,,2023-09-30 00:00:00
touch_7874579,cust_509451,4,2023-09-30 00:00:00,form_submit,/features,,2023-09-30 00:00:00
touch_5272158,cust_863119,3,2023-02-26 00:00:00,content_download,/features,campaign_7,2023-03-13 00:00:00
touch_5356797,cust_863119,5,2023-03-03 00:00:00,visit,/pricing,,2023-03-13 00:00:00
touch_1234883,cust_863119,5,2023-03-08 00:00:00,form_submit,/pricing,,2023-03-13 00:00:00
touch_9730631,cust_863119,3,2023-03-13 00:00:00,form_submit,/blog,campaign_14,2023-03-13 00:00:00
touch_1119510,cust_476353,3,2023-10-25 00:00:00,visit,/home,campaign_36,2023-12-08 00:00:00
touch_3606870,cust_476353,5,2023-11-02 00:00:00,visit,/blog,,2023-12-08 00:00:00
touch_7500795,cust_476353,4,2023-11-11 00:00:00,click,/blog,,2023-12-08 00:00:00
touch_3042668,cust_476353,7,2023-11-20 00:00:00,demo_request,/pricing,,2023-12-08 00:00:00
touch_3434301,cust_476353,5,2023-11-29 00:00:00,content_download,/home,,2023-12-08 00:00:00
touch_9488488,cust_476353,1,2023-12-08 00:00:00,demo_request,/blog,campaign_15,2023-12-08 00:00:00
touch_3157137,cust_903741,4,2023-09-08 00:00:00,visit,/demo,,2023-10-24 00:00:00
touch_2632871,cust_903741,4,2023-10-24 00:00:00,demo_request,/home,,2023-10-24 00:00:00
touch_8062924,cust_822303,5,2023-11-10 00:00:00,visit,/home,,2024-01-03 00:00:00
touch_9722870,cust_822303,4,2023-11-17 00:00:00,content_download,/case-studies,,2024-01-03 00:00:00
touch_6358756,cust_822303,4,2023-11-25 00:00:00,click,/pricing,,2024-01-03 00:00:00
touch_6137400,cust_822303,4,2023-12-03 00:00:00,demo_request,/home,,2024-01-03 00:00:00
touch_9696152,cust_822303,3,2023-12-10 00:00:00,demo_request,/pricing,campaign_11,2024-01-03 00:00:00
touch_7773017,cust_822303,4,2023-12-18 00:00:00,content_download,/features,,2024-01-03 00:00:00
touch_2349306,cust_822303,6,2023-12-26 00:00:00,content_download,/demo,,2024-01-03 00:00:00
touch_4459915,cust_822303,5,2024-01-03 00:00:00,visit,/blog,,2024-01-03 00:00:00
touch_2941474,cust_350069,4,2024-04-20 00:00:00,click,/features,,2024-05-15 00:00:00
touch_9202550,cust_350069,1,2024-04-23 00:00:00,content_download,/pricing,campaign_23,2024-05-15 00:00:00
touch_5144610,cust_350069,3,2024-04-27 00:00:00,content_download,/demo,campaign_43,2024-05-15 00:00:00
touch_2557391,cust_350069,3,2024-04-30 00:00:00,demo_request,/pricing,campaign_21,2024-05-15 00:00:00
touch_8111168,cust_350069,4,2024-05-04 00:00:00,form_submit,/home,,2024-05-15 00:00:00
touch_2840657,cust_350069,3,2024-05-07 00:00:00,content_download,/pricing,campaign_31,2024-05-15 00:00:00
touch_6531717,cust_350069,1,2024-05-11 00:00:00,form_submit,/blog,campaign_45,2024-05-15 00:00:00
touch_3888283,cust_350069,4,2024-05-15 00:00:00,demo_request,/home,,2024-05-15 00:00:00
touch_6599357,cust_926045,6,2023-01-19 00:00:00,visit,/pricing,,2023-02-13 00:00:00
touch_7748660,cust_926045,2,2023-01-27 00:00:00,visit,/case-studies,campaign_31,2023-02-13 00:00:00
touch_7976268,cust_926045,2,2023-02-04 00:00:00,demo_request,/demo,campaign_21,2023-02-13 00:00:00
touch_5962252,cust_926045,6,2023-02-13 00:00:00,content_download,/case-studies,,2023-02-13 00:00:00
touch_2927708,cust_175532,4,2023-01-12 00:00:00,demo_request,/demo,,2023-02-07 00:00:00
touch_3967778,cust_175532,2,2023-01-17 00:00:00,visit,/pricing,campaign_22,2023-02-07 00:00:00
touch_9558117,cust_175532,7,2023-01-22 00:00:00,demo_request,/demo,,2023-02-07 00:00:00
touch_5689154,cust_175532,8,2023-01-27 00:00:00,visit,/features,,2023-02-07 00:00:00
touch_2092606,cust_175532,1,2023-02-01 00:00:00,form_submit,/home,campaign_14,2023-02-07 00:00:00
touch_7362674,cust_175532,5,2023-02-07 00:00:00,form_submit,/home,,2023-02-07 00:00:00
touch_8194576,cust_115063,2,2023-05-30 00:00:00,click,/blog,campaign_32,2023-06-26 00:00:00
touch_5918332,cust_115063,6,2023-06-03 00:00:00,content_download,/demo,,2023-06-26 00:00:00
touch_6166095,cust_115063,1,2023-06-08 00:00:00,visit,/pricing,campaign_22,2023-06-26 00:00:00
touch_9701233,cust_115063,6,2023-06-12 00:00:00,click,/features,,2023-06-26 00:00:00
touch_2464190,cust_115063,7,2023-06-17 00:00:00,visit,/demo,,2023-06-26 00:00:00
touch_8696133,cust_115063,3,2023-06-21 00:00:00,click,/blog,campaign_47,2023-06-26 00:00:00
touch_8474842,cust_115063,9,2023-06-26 00:00:00,content_download,/demo,,2023-06-26 00:00:00
touch_1715141,cust_957179,8,2023-03-17 00:00:00,content_download,/demo,,2023-04-19 00:00:00
touch_4964635,cust_957179,5,2023-03-23 00:00:00,demo_request,/pricing,,2023-04-19 00:00:00
touch_7305824,cust_957179,2,2023-03-30 00:00:00,content_download,/case-studies,campaign_32,2023-04-19 00:00:00
touch_6224314,cust_957179,4,2023-04-05 00:00:00,visit,/home,,2023-04-19 00:00:00
touch_5226632,cust_957179,7,2023-04-12 00:00:00,click,/blog,,2023-04-19 00:00:00
touch_3046881,cust_957179,6,2023-04-19 00:00:00,visit,/blog,,2023-04-19 00:00:00
touch_1205394,cust_873774,9,2024-10-04 00:00:00,click,/case-studies,,2024-11-25 00:00:00
touch_5619820,cust_873774,8,2024-10-30 00:00:00,visit,/blog,,2024-11-25 00:00:00
touch_9575539,cust_873774,3,2024-11-25 00:00:00,click,/demo,campaign_48,2024-11-25 00:00:00
touch_3268441,cust_451801,6,2023-01-27 00:00:00,visit,/pricing,,2023-03-06 00:00:00
touch_1180603,cust_451801,6,2023-03-06 00:00:00,content_download,/demo,,2023-03-06 00:00:00
touch_2618062,cust_142675,5,2023-04-22 00:00:00,demo_request,/features,,2023-05-17 00:00:00
touch_9526370,cust_142675,4,2023-04-26 00:00:00,content_download,/case-studies,,2023-05-17 00:00:00
touch_8835009,cust_142675,7,2023-04-30 00:00:00,demo_request,/blog,,2023-05-17 00:00:00
touch_6109684,cust_142675,4,2023-05-04 00:00:00,form_submit,/blog,,2023-05-17 00:00:00
touch_9247688,cust_142675,5,2023-05-08 00:00:00,demo_request,/case-studies,,2023-05-17 00:00:00
touch_8805479,cust_142675,7,2023-05-12 00:00:00,demo_request,/demo,,2023-05-17 00:00:00
touch_5903524,cust_142675,5,2023-05-17 00:00:00,demo_request,/home,,2023-05-17 00:00:00
touch_1908668,cust_193471,4,2024-09-14 00:00:00,content_download,/blog,,2024-10-29 00:00:00
touch_3968215,cust_193471,5,2024-09-20 00:00:00,click,/case-studies,,2024-10-29 00:00:00
touch_6945016,cust_193471,5,2024-09-26 00:00:00,visit,/home,,2024-10-29 00:00:00
touch_4426237,cust_193471,4,2024-10-03 00:00:00,click,/demo,,2024-10-29 00:00:00
touch_7672450,cust_193471,5,2024-10-09 00:00:00,content_download,/blog,,2024-10-29 00:00:00
touch_9810622,cust_193471,7,2024-10-16 00:00:00,form_submit,/pricing,,2024-10-29 00:00:00
touch_4841589,cust_193471,1,2024-10-22 00:00:00,click,/demo,campaign_22,2024-10-29 00:00:00
touch_4830452,cust_193471,4,2024-10-29 00:00:00,visit,/features,,2024-10-29 00:00:00
touch_5573154,cust_384111,8,2024-05-27 00:00:00,click,/home,,2024-06-19 00:00:00
touch_7828396,cust_384111,6,2024-06-07 00:00:00,form_submit,/home,,2024-06-19 00:00:00
touch_6659105,cust_384111,2,2024-06-19 00:00:00,click,/blog,campaign_19,2024-06-19 00:00:00
touch_5172632,cust_192296,1,2024-08-28 00:00:00,demo_request,/demo,campaign_45,2024-10-04 00:00:00
touch_1507945,cust_192296,1,2024-09-04 00:00:00,demo_request,/features,campaign_41,2024-10-04 00:00:00
touch_3761308,cust_192296,5,2024-09-11 00:00:00,demo_request,/demo,,2024-10-04 00:00:00
touch_6324069,cust_192296,1,2024-09-19 00:00:00,click,/blog,campaign_28,2024-10-04 00:00:00
touch_7684561,cust_192296,4,2024-09-26 00:00:00,visit,/pricing,,2024-10-04 00:00:00
touch_8526994,cust_192296,1,2024-10-04 00:00:00,content_download,/demo,campaign_25,2024-10-04 00:00:00
touch_4291026,cust_665940,8,2024-05-20 00:00:00,form_submit,/features,,2024-06-03 00:00:00
touch_7778441,cust_665940,5,2024-05-27 00:00:00,visit,/features,,2024-06-03 00:00:00
touch_3021533,cust_665940,9,2024-06-03 00:00:00,form_submit,/case-studies,,2024-06-03 00:00:00
touch_6103120,cust_597457,5,2024-04-05 00:00:00,demo_request,/case-studies,,2024-05-24 00:00:00
touch_7084611,cust_597457,4,2024-04-21 00:00:00,click,/home,,2024-05-24 00:00:00
touch_1847639,cust_597457,1,2024-05-07 00:00:00,visit,/blog,campaign_50,2024-05-24 00:00:00
touch_1713787,cust_597457,8,2024-05-24 00:00:00,form_submit,/home,,2024-05-24 00:00:00
touch_8569265,cust_944264,1,2024-03-22 00:00:00,visit,/pricing,campaign_26,2024-04-09 00:00:00
touch_5164944,cust_346729,6,2024-03-13 00:00:00,click,/home,,2024-03-31 00:00:00
touch_3501542,cust_346729,2,2024-03-17 00:00:00,form_submit,/home,campaign_19,2024-03-31 00:00:00
touch_8379085,cust_346729,7,2024-03-22 00:00:00,visit,/blog,,2024-03-31 00:00:00
touch_9092444,cust_346729,4,2024-03-26 00:00:00,content_download,/pricing,,2024-03-31 00:00:00
touch_8869378,cust_346729,6,2024-03-31 00:00:00,demo_request,/case-studies,,2024-03-31 00:00:00
touch_3980562,cust_202827,1,2023-07-09 00:00:00,visit,/home,campaign_7,2023-08-31 00:00:00
touch_9316962,cust_202827,4,2023-07-22 00:00:00,form_submit,/blog,,2023-08-31 00:00:00
touch_2357396,cust_202827,6,2023-08-04 00:00:00,form_submit,/home,,2023-08-31 00:00:00
touch_6655346,cust_202827,7,2023-08-17 00:00:00,visit,/case-studies,,2023-08-31 00:00:00
touch_8077140,cust_202827,5,2023-08-31 00:00:00,click,/home,,2023-08-31 00:00:00
touch_2012797,cust_251981,3,2023-07-25 00:00:00,form_submit,/blog,campaign_25,2023-08-10 00:00:00
touch_8042167,cust_251981,6,2023-07-30 00:00:00,form_submit,/home,,2023-08-10 00:00:00
touch_7579503,cust_251981,5,2023-08-04 00:00:00,click,/demo,,2023-08-10 00:00:00
touch_6887127,cust_251981,3,2023-08-10 00:00:00,content_download,/home,campaign_28,2023-08-10 00:00:00
touch_8272759,cust_452207,1,2023-03-21 00:00:00,demo_request,/demo,campaign_11,2023-05-11 00:00:00
touch_4593330,cust_452207,7,2023-03-31 00:00:00,content_download,/blog,,2023-05-11 00:00:00
touch_8525521,cust_452207,3,2023-04-10 00:00:00,content_download,/home,campaign_44,2023-05-11 00:00:00
touch_8769657,cust_452207,7,2023-04-20 00:00:00,visit,/pricing,,2023-05-11 00:00:00
touch_4271049,cust_452207,1,2023-04-30 00:00:00,demo_request,/home,campaign_32,2023-05-11 00:00:00
touch_9024131,cust_452207,1,2023-05-11 00:00:00,visit,/case-studies,campaign_49,2023-05-11 00:00:00
touch_3129997,cust_330533,6,2023-09-13 00:00:00,click,/case-studies,,2023-10-30 00:00:00
touch_8111752,cust_330533,4,2023-09-19 00:00:00,click,/case-studies,,2023-10-30 00:00:00
touch_6651129,cust_330533,2,2023-09-26 00:00:00,click,/demo,campaign_33,2023-10-30 00:00:00
touch_5869098,cust_330533,10,2023-10-03 00:00:00,click,/home,,2023-10-30 00:00:00
touch_1178314,cust_330533,5,2023-10-09 00:00:00,click,/blog,,2023-10-30 00:00:00
touch_9400547,cust_330533,4,2023-10-16 00:00:00,visit,/demo,,2023-10-30 00:00:00
touch_5812405,cust_330533,9,2023-10-23 00:00:00,content_download,/features,,2023-10-30 00:00:00
touch_2471016,cust_330533,2,2023-10-30 00:00:00,demo_request,/demo,campaign_35,2023-10-30 00:00:00
touch_9163214,cust_998602,2,2024-05-04 00:00:00,form_submit,/blog,campaign_46,2024-06-18 00:00:00
touch_3993326,cust_998602,1,2024-05-15 00:00:00,visit,/pricing,campaign_47,2024-06-18 00:00:00
touch_3799531,cust_998602,5,2024-05-26 00:00:00,content_download,/blog,,2024-06-18 00:00:00
touch_7755509,cust_998602,7,2024-06-06 00:00:00,demo_request,/demo,,2024-06-18 00:00:00
touch_4473159,cust_998602,2,2024-06-18 00:00:00,content_download,/features,campaign_24,2024-06-18 00:00:00
touch_5814169,cust_358635,2,2023-08-01 00:00:00,form_submit,/demo,campaign_46,2023-09-11 00:00:00
touch_7484755,cust_358635,5,2023-08-06 00:00:00,form_submit,/pricing,,2023-09-11 00:00:00
touch_3404372,cust_358635,1,2023-08-12 00:00:00,form_submit,/case-studies,campaign_27,2023-09-11 00:00:00
touch_1303089,cust_358635,2,2023-08-18 00:00:00,demo_request,/home,campaign_15,2023-09-11 00:00:00
touch_3907564,cust_358635,1,2023-08-24 00:00:00,form_submit,/demo,campaign_24,2023-09-11 00:00:00
touch_2275489,cust_358635,1,2023-08-30 00:00:00,click,/pricing,campaign_27,2023-09-11 00:00:00
touch_5001879,cust_358635,3,2023-09-05 00:00:00,form_submit,/case-studies,campaign_49,2023-09-11 00:00:00
touch_5718515,cust_358635,2,2023-09-11 00:00:00,form_submit,/features,campaign_48,2023-09-11 00:00:00
touch_3528191,cust_146372,4,2023-01-21 00:00:00,content_download,/demo,,2023-02-11 00:00:00
touch_5248607,cust_146372,1,2023-01-24 00:00:00,content_download,/demo,campaign_28,2023-02-11 00:00:00
touch_3553842,cust_146372,1,2023-01-27 00:00:00,demo_request,/home,campaign_31,2023-02-11 00:00:00
touch_2021093,cust_146372,9,2023-01-30 00:00:00,visit,/pricing,,2023-02-11 00:00:00
touch_9818405,cust_146372,2,2023-02-02 00:00:00,demo_request,/case-studies,campaign_49,2023-02-11 00:00:00
touch_2899276,cust_146372,4,2023-02-05 00:00:00,content_download,/case-studies,,2023-02-11 00:00:00
touch_7528706,cust_146372,5,2023-02-08 00:00:00,demo_request,/demo,,2023-02-11 00:00:00
touch_4755443,cust_146372,4,2023-02-11 00:00:00,demo_request,/pricing,,2023-02-11 00:00:00
touch_4286973,cust_352194,5,2023-02-16 00:00:00,demo_request,/demo,,2023-03-27 00:00:00
touch_9596116,cust_352194,6,2023-03-01 00:00:00,click,/blog,,2023-03-27 00:00:00
touch_7686685,cust_352194,5,2023-03-14 00:00:00,demo_request,/blog,,2023-03-27 00:00:00
touch_9602108,cust_352194,1,2023-03-27 00:00:00,visit,/demo,campaign_14,2023-03-27 00:00:00
touch_7356772,cust_195136,1,2022-12-07 00:00:00,form_submit,/pricing,campaign_48,2023-01-17 00:00:00
touch_6580456,cust_195136,1,2022-12-13 00:00:00,visit,/demo,campaign_41,2023-01-17 00:00:00
touch_4953153,cust_195136,5,2022-12-20 00:00:00,content_download,/blog,,2023-01-17 00:00:00
touch_4906478,cust_195136,9,2022-12-27 00:00:00,form_submit,/pricing,,2023-01-17 00:00:00
touch_9770616,cust_195136,1,2023-01-03 00:00:00,visit,/demo,campaign_34,2023-01-17 00:00:00
touch_7775901,cust_195136,2,2023-01-10 00:00:00,visit,/case-studies,campaign_13,2023-01-17 00:00:00
touch_3961340,cust_195136,8,2023-01-17 00:00:00,demo_request,/blog,,2023-01-17 00:00:00
touch_8779566,cust_909327,6,2023-05-12 00:00:00,click,/case-studies,,2023-05-22 00:00:00
touch_8279973,cust_909327,1,2023-05-14 00:00:00,click,/blog,campaign_6,2023-05-22 00:00:00
touch_8541750,cust_909327,7,2023-05-16 00:00:00,content_download,/demo,,2023-05-22 00:00:00
touch_8453719,cust_909327,4,2023-05-18 00:00:00,demo_request,/demo,,2023-05-22 00:00:00
touch_4840647,cust_909327,9,2023-05-20 00:00:00,demo_request,/demo,,2023-05-22 00:00:00
touch_2134314,cust_909327,6,2023-05-22 00:00:00,demo_request,/home,,2023-05-22 00:00:00
touch_5442097,cust_503575,4,2023-10-20 00:00:00,content_download,/blog,,2023-12-07 00:00:00
touch_4819730,cust_503575,8,2023-10-29 00:00:00,click,/home,,2023-12-07 00:00:00
touch_9152177,cust_503575,3,2023-11-08 00:00:00,form_submit,/home,campaign_43,2023-12-07 00:00:00
touch_5299800,cust_503575,4,2023-11-17 00:00:00,click,/demo,,2023-12-07 00:00:00
touch_4949097,cust_503575,1,2023-11-27 00:00:00,click,/pricing,campaign_18,2023-12-07 00:00:00
touch_9356693,cust_503575,5,2023-12-07 00:00:00,click,/demo,,2023-12-07 00:00:00
touch_5592657,cust_817923,6,2023-03-11 00:00:00,demo_request,/home,,2023-03-24 00:00:00
touch_7859479,cust_817923,5,2023-03-13 00:00:00,content_download,/home,,2023-03-24 00:00:00
touch_6052387,cust_817923,2,2023-03-16 00:00:00,visit,/demo,campaign_16,2023-03-24 00:00:00
touch_8928125,cust_817923,8,2023-03-18 00:00:00,click,/features,,2023-03-24 00:00:00
