payment_id,subscription_id,customer_id,amount,currency,payment_date,payment_method,status,created_at
pay_3169994,sub_346425,cust_976042,199,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_8745532,sub_346425,cust_976042,199,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_5540312,sub_346425,cust_976042,199,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_5643478,sub_346425,cust_976042,199,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_7533697,sub_346425,cust_976042,199,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_2665962,sub_346425,cust_976042,199,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_7337981,sub_346425,cust_976042,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_3059732,sub_346425,cust_976042,199,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_3279306,sub_346425,cust_976042,199,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_3716822,sub_346425,cust_976042,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_5898168,sub_346425,cust_976042,1990,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_3847230,sub_346425,cust_976042,199,USD,2024-09-01,wire,succeeded,2024-09-01 00:00:00
pay_3262103,sub_346425,cust_976042,199,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_8046413,sub_346425,cust_976042,199,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_5578628,sub_346425,cust_976042,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_4526499,sub_244933,cust_779378,79,USD,2024-08-02,credit_card,succeeded,2024-08-02 00:00:00
pay_4641041,sub_244933,cust_779378,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_8663942,sub_244933,cust_779378,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_3234621,sub_244933,cust_779378,79,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_4623016,sub_244933,cust_779378,79,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_4139132,sub_868488,cust_389809,199,USD,2024-03-13,credit_card,succeeded,2024-03-13 00:00:00
pay_6783317,sub_868488,cust_389809,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_3314474,sub_868488,cust_389809,199,USD,2024-05-01,ach,succeeded,2024-05-01 00:00:00
pay_8399131,sub_868488,cust_389809,199,USD,2024-06-01,credit_card,failed,2024-06-01 00:00:00
pay_4249915,sub_868488,cust_389809,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_9756449,sub_868488,cust_389809,199,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_7419930,sub_868488,cust_389809,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_9333551,sub_868488,cust_389809,199,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_6980635,sub_868488,cust_389809,199,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_1442005,sub_868488,cust_389809,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_4263930,sub_242737,cust_448813,1990,USD,2023-03-03,credit_card,succeeded,2023-03-03 00:00:00
pay_4724228,sub_242737,cust_448813,199,USD,2023-04-01,credit_card,succeeded,2023-04-01 00:00:00
pay_7062468,sub_340725,cust_213697,199,USD,2023-05-28,credit_card,succeeded,2023-05-28 00:00:00
pay_4516378,sub_340725,cust_213697,199,USD,2023-06-01,credit_card,succeeded,2023-06-01 00:00:00
pay_4820764,sub_340725,cust_213697,199,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_8991562,sub_340725,cust_213697,199,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_5616370,sub_340725,cust_213697,199,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_9677079,sub_340725,cust_213697,199,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_3682828,sub_340725,cust_213697,199,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_7259886,sub_340725,cust_213697,79,USD,2023-12-01,wire,succeeded,2023-12-01 00:00:00
pay_1449635,sub_340725,cust_213697,79,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_1311004,sub_340725,cust_213697,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_8920000,sub_340725,cust_213697,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_9012615,sub_340725,cust_213697,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_3034046,sub_340725,cust_213697,79,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_5685484,sub_340725,cust_213697,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_6424896,sub_340725,cust_213697,79,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_1634223,sub_340725,cust_213697,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_2264771,sub_340725,cust_213697,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_9658626,sub_340725,cust_213697,79,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_2929175,sub_340725,cust_213697,79,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_1495869,sub_340725,cust_213697,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_1230864,sub_251070,cust_173832,79,USD,2024-08-08,wire,succeeded,2024-08-08 00:00:00
pay_1951051,sub_251070,cust_173832,79,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_5748109,sub_251070,cust_173832,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_1197757,sub_251070,cust_173832,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_5692181,sub_251070,cust_173832,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_1402967,sub_854304,cust_509451,290,USD,2023-09-30,credit_card,succeeded,2023-09-30 00:00:00
pay_8100065,sub_854304,cust_509451,29,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_9651579,sub_854304,cust_509451,29,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_6672114,sub_854304,cust_509451,29,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_2626819,sub_854304,cust_509451,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_5977397,sub_854304,cust_509451,29,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_8344026,sub_854304,cust_509451,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_7556981,sub_854304,cust_509451,29,USD,2024-04-01,ach,succeeded,2024-04-01 00:00:00
pay_7599252,sub_854304,cust_509451,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_9417213,sub_854304,cust_509451,29,USD,2024-06-01,ach,succeeded,2024-06-01 00:00:00
pay_2751272,sub_854304,cust_509451,29,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_5832385,sub_854304,cust_509451,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_4791069,sub_854304,cust_509451,290,USD,2024-09-01,wire,succeeded,2024-09-01 00:00:00
pay_6435024,sub_854304,cust_509451,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_5349498,sub_854304,cust_509451,29,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_9170402,sub_854304,cust_509451,29,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_4244358,sub_309905,cust_863119,79,USD,2023-03-13,credit_card,succeeded,2023-03-13 00:00:00
pay_4375409,sub_309905,cust_863119,79,USD,2023-04-01,wire,succeeded,2023-04-01 00:00:00
pay_2788773,sub_309905,cust_863119,79,USD,2023-05-01,ach,succeeded,2023-05-01 00:00:00
pay_7336071,sub_309905,cust_863119,79,USD,2023-06-01,ach,succeeded,2023-06-01 00:00:00
pay_1562242,sub_309905,cust_863119,79,USD,2023-07-01,ach,succeeded,2023-07-01 00:00:00
pay_8037458,sub_309905,cust_863119,79,USD,2023-08-01,wire,succeeded,2023-08-01 00:00:00
pay_7038155,sub_309905,cust_863119,79,USD,2023-09-01,wire,succeeded,2023-09-01 00:00:00
pay_5542147,sub_309905,cust_863119,79,USD,2023-10-01,wire,succeeded,2023-10-01 00:00:00
pay_2443563,sub_309905,cust_863119,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_8327521,sub_309905,cust_863119,79,USD,2023-12-01,ach,succeeded,2023-12-01 00:00:00
pay_8193927,sub_309905,cust_863119,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_9455779,sub_309905,cust_863119,29,USD,2024-02-01,ach,succeeded,2024-02-01 00:00:00
pay_8550026,sub_523651,cust_476353,79,USD,2023-12-08,wire,succeeded,2023-12-08 00:00:00
pay_6318899,sub_523651,cust_476353,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_1878872,sub_523651,cust_476353,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_5676475,sub_523651,cust_476353,79,USD,2024-03-01,wire,succeeded,2024-03-01 00:00:00
pay_2837351,sub_523651,cust_476353,79,USD,2024-04-01,ach,succeeded,2024-04-01 00:00:00
pay_6978965,sub_523651,cust_476353,79,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_3469938,sub_523651,cust_476353,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_8357476,sub_523651,cust_476353,79,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_8388616,sub_523651,cust_476353,79,USD,2024-08-01,credit_card,failed,2024-08-01 00:00:00
pay_9094551,sub_523651,cust_476353,79,USD,2024-09-01,wire,succeeded,2024-09-01 00:00:00
pay_6780767,sub_523651,cust_476353,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_8500362,sub_523651,cust_476353,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_3993629,sub_523651,cust_476353,79,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_3341457,sub_607336,cust_903741,79,USD,2023-10-24,credit_card,succeeded,2023-10-24 00:00:00
pay_4700650,sub_607336,cust_903741,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_4495412,sub_607336,cust_903741,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_2976520,sub_607336,cust_903741,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_9116267,sub_607336,cust_903741,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_3588711,sub_607336,cust_903741,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_6727967,sub_607336,cust_903741,79,USD,2024-04-01,ach,failed,2024-04-01 00:00:00
pay_6854013,sub_607336,cust_903741,79,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_4928024,sub_607336,cust_903741,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_4047223,sub_607336,cust_903741,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_7386372,sub_607336,cust_903741,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_1014095,sub_607336,cust_903741,199,USD,2024-09-01,credit_card,failed,2024-09-01 00:00:00
pay_4571154,sub_607336,cust_903741,199,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_1774733,sub_607336,cust_903741,199,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_5507497,sub_607336,cust_903741,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_5125346,sub_284076,cust_822303,29,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_4171701,sub_284076,cust_822303,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_6422015,sub_284076,cust_822303,29,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_9994358,sub_284076,cust_822303,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_8445869,sub_927695,cust_926045,29,USD,2023-02-13,ach,succeeded,2023-02-13 00:00:00
pay_1463271,sub_927695,cust_926045,29,USD,2023-03-01,ach,succeeded,2023-03-01 00:00:00
pay_8150285,sub_927695,cust_926045,29,USD,2023-04-01,credit_card,succeeded,2023-04-01 00:00:00
pay_5569371,sub_927695,cust_926045,29,USD,2023-05-01,ach,failed,2023-05-01 00:00:00
pay_5664006,sub_927695,cust_926045,29,USD,2023-06-01,credit_card,succeeded,2023-06-01 00:00:00
pay_8468205,sub_927695,cust_926045,29,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_5660351,sub_927695,cust_926045,29,USD,2023-08-01,wire,succeeded,2023-08-01 00:00:00
pay_9190651,sub_927695,cust_926045,29,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_5759893,sub_927695,cust_926045,29,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_8343100,sub_927695,cust_926045,29,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_7401792,sub_927695,cust_926045,29,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_8691206,sub_927695,cust_926045,29,USD,2024-01-01,ach,succeeded,2024-01-01 00:00:00
pay_2331033,sub_927695,cust_926045,29,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_9217358,sub_927695,cust_926045,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_6453173,sub_927695,cust_926045,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_9415336,sub_927695,cust_926045,29,USD,2024-05-01,ach,succeeded,2024-05-01 00:00:00
pay_9783258,sub_927695,cust_926045,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_9379755,sub_927695,cust_926045,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_3857829,sub_927695,cust_926045,29,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_4923630,sub_927695,cust_926045,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_9440838,sub_927695,cust_926045,29,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_8017320,sub_927695,cust_926045,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_3886103,sub_102818,cust_175532,29,USD,2023-02-07,credit_card,succeeded,2023-02-07 00:00:00
pay_3287623,sub_102818,cust_175532,29,USD,2023-03-01,credit_card,succeeded,2023-03-01 00:00:00
pay_9793825,sub_102818,cust_175532,29,USD,2023-04-01,credit_card,succeeded,2023-04-01 00:00:00
pay_1399472,sub_799107,cust_115063,29,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_3062316,sub_799107,cust_115063,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_3325526,sub_799107,cust_115063,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_5581930,sub_799107,cust_115063,199,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_6890588,sub_799107,cust_115063,1990,USD,2024-06-01,ach,succeeded,2024-06-01 00:00:00
pay_9103019,sub_799107,cust_115063,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_5461373,sub_799107,cust_115063,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8795690,sub_799107,cust_115063,199,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_5977814,sub_681131,cust_957179,29,USD,2023-04-19,credit_card,succeeded,2023-04-19 00:00:00
pay_4870054,sub_681131,cust_957179,29,USD,2023-05-01,wire,succeeded,2023-05-01 00:00:00
pay_2656424,sub_681131,cust_957179,29,USD,2023-06-01,ach,succeeded,2023-06-01 00:00:00
pay_6202894,sub_681131,cust_957179,29,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_7722154,sub_681131,cust_957179,29,USD,2023-08-01,ach,succeeded,2023-08-01 00:00:00
pay_8551752,sub_681131,cust_957179,29,USD,2023-09-01,ach,succeeded,2023-09-01 00:00:00
pay_8949617,sub_681131,cust_957179,29,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_5222957,sub_681131,cust_957179,29,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_1786330,sub_681131,cust_957179,29,USD,2023-12-01,wire,succeeded,2023-12-01 00:00:00
pay_1141275,sub_681131,cust_957179,29,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_6738192,sub_681131,cust_957179,29,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_6215216,sub_681131,cust_957179,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_4104547,sub_681131,cust_957179,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_2040574,sub_214798,cust_873774,29,USD,2024-11-25,credit_card,succeeded,2024-11-25 00:00:00
pay_9714211,sub_214798,cust_873774,29,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_9410070,sub_320254,cust_451801,29,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_8852067,sub_320254,cust_451801,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_5628396,sub_522257,cust_142675,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_8233072,sub_522257,cust_142675,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_7070254,sub_522257,cust_142675,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_3854940,sub_522257,cust_142675,79,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_8841892,sub_522257,cust_142675,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8244310,sub_522257,cust_142675,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7373723,sub_522257,cust_142675,199,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_7960624,sub_522257,cust_142675,199,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_1627853,sub_522257,cust_142675,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_2471699,sub_138821,cust_193471,199,USD,2024-10-29,credit_card,succeeded,2024-10-29 00:00:00
pay_4254455,sub_138821,cust_193471,199,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_4186303,sub_138821,cust_193471,199,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_5010851,sub_498756,cust_384111,29,USD,2024-06-19,credit_card,succeeded,2024-06-19 00:00:00
pay_2325063,sub_498756,cust_384111,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_9528030,sub_498756,cust_384111,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_7719001,sub_498756,cust_384111,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_9921738,sub_498756,cust_384111,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_9357614,sub_498756,cust_384111,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_5857837,sub_498756,cust_384111,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_7588335,sub_256900,cust_192296,290,USD,2024-10-04,credit_card,succeeded,2024-10-04 00:00:00
pay_5638566,sub_256900,cust_192296,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_8674889,sub_256900,cust_192296,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_9779222,sub_755725,cust_665940,29,USD,2024-06-03,credit_card,succeeded,2024-06-03 00:00:00
pay_8601198,sub_755725,cust_665940,29,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_4350726,sub_755725,cust_665940,29,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
pay_2493042,sub_755725,cust_665940,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7667545,sub_755725,cust_665940,29,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_8248196,sub_755725,cust_665940,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_4411373,sub_755725,cust_665940,29,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_6962643,sub_466975,cust_597457,29,USD,2024-11-01,wire,succeeded,2024-11-01 00:00:00
pay_5199941,sub_466975,cust_597457,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_9957097,sub_878720,cust_346729,790,USD,2024-03-31,credit_card,succeeded,2024-03-31 00:00:00
pay_7494032,sub_878720,cust_346729,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_2859597,sub_878720,cust_346729,79,USD,2024-05-01,ach,succeeded,2024-05-01 00:00:00
pay_8123072,sub_878720,cust_346729,79,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_8894132,sub_878720,cust_346729,79,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_3820596,sub_878720,cust_346729,79,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
pay_5764012,sub_878720,cust_346729,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7071466,sub_878720,cust_346729,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_8676822,sub_878720,cust_346729,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_1815567,sub_878720,cust_346729,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_1065843,sub_391431,cust_202827,79,USD,2023-08-31,credit_card,succeeded,2023-08-31 00:00:00
pay_9295548,sub_391431,cust_202827,79,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_1975229,sub_391431,cust_202827,79,USD,2023-10-01,wire,succeeded,2023-10-01 00:00:00
pay_3134176,sub_391431,cust_202827,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_8620153,sub_391431,cust_202827,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_3157652,sub_391431,cust_202827,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_7129228,sub_391431,cust_202827,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_5597229,sub_391431,cust_202827,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_7420486,sub_391431,cust_202827,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_5540953,sub_391431,cust_202827,199,USD,2024-05-01,ach,succeeded,2024-05-01 00:00:00
pay_3525044,sub_391431,cust_202827,199,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_6646903,sub_391431,cust_202827,199,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_4956432,sub_391431,cust_202827,199,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
